# Flight Log 
# 25 08 17 - 17:19:14
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:19:25	2.164880,2.881447,0.976501	2.229135,2.820035,1.050829	0.239502,0.984353,9.956096	2.164880,2.881447,0.976501	3.10909080505
17:19:25	2.180449,2.908338,0.977552	2.274405,2.857799,1.051698	0.191602,0.474214,10.442285	2.180449,2.908338,0.977552	3.12492656708
17:19:25	2.197299,2.938190,0.976036	2.265064,2.841664,1.049387	0.052690,-0.126936,9.970466	2.197299,2.938190,0.976036	3.13020515442
17:19:25	2.215693,2.967384,0.975647	2.254954,2.877086,1.052722	-0.234712,-0.009580,10.463840	2.215693,2.967384,0.975647	3.09325504303
17:19:25	2.233917,2.993626,0.976413	2.297251,2.912903,1.053577	0.330513,0.416733,10.358459	2.233917,2.993626,0.976413	3.12492656708
17:19:25	2.251158,3.018084,0.976225	2.339650,2.950491,1.051891	-0.395178,0.335303,10.387200	2.251158,3.018084,0.976225	3.12492656708
17:19:25	2.267915,3.040892,0.975942	2.329305,2.989150,1.052304	-0.095801,0.359253,10.533296	2.267915,3.040892,0.975942	3.11964797974
17:19:25	2.284615,3.062907,0.975760	2.372584,2.975465,1.052927	0.043110,0.368833,10.672207	2.284615,3.062907,0.975760	3.11964797974
17:19:25	2.302206,3.084226,0.975009	2.362564,2.962256,1.053328	-0.146096,0.088616,10.384805	2.302206,3.084226,0.975009	3.10909080505
17:19:26	2.322057,3.102299,0.975003	2.396856,2.960554,1.048400	-0.150886,0.033530,10.423125	2.322057,3.102299,0.975003	3.13020515442
17:19:26	2.344252,3.115484,0.976035	2.393432,2.991954,1.054992	-0.179626,-0.256267,10.312954	2.344252,3.115484,0.976035	3.10381221771
17:19:26	2.367912,3.125507,0.977284	2.431587,2.986787,1.051122	0.172441,0.146096,10.221943	2.367912,3.125507,0.977284	3.13020515442
17:19:26	2.392365,3.132987,0.977175	2.419146,2.978335,1.049825	0.352068,0.033530,10.300979	2.392365,3.132987,0.977175	3.1143693924
17:19:26	2.416264,3.136514,0.977218	2.457914,3.133541,1.050215	0.134121,0.371228,10.363250	2.416264,3.136514,0.977218	3.12492656708
17:19:26	2.437023,3.137704,0.977170	2.496908,3.131425,1.050121	0.126936,0.294587,10.444680	2.437023,3.137704,0.977170	3.1143693924
17:19:26	2.454184,3.141318,0.976082	2.537786,3.130711,1.050225	0.340093,-0.040715,10.454260	2.454184,3.141318,0.976082	3.1143693924
17:19:26	2.469625,3.149557,0.975306	2.527490,3.128543,1.052620	1.398691,0.467029,10.420730	2.469625,3.149557,0.975306	3.10381221771
17:19:26	2.481590,3.161435,0.975035	2.571558,3.123599,1.054328	0.150886,0.102986,10.078242	2.481590,3.161435,0.975035	3.10909080505
17:19:26	2.493325,3.179973,0.974880	2.563767,3.115723,1.054962	0.241897,-0.131726,10.485396	2.493325,3.179973,0.974880	3.09853363037
17:19:27	2.503141,3.198484,0.975440	2.610671,3.158683,1.055264	0.364043,0.495769,10.545271	2.504106,3.200057,0.975569	3.10381221771
17:19:27	2.514669,3.222306,0.977083	2.604203,3.146632,1.053748	0.002395,0.184417,10.121353	2.514669,3.222306,0.977083	3.10909080505
17:19:27	2.524846,3.244158,0.977737	2.597865,3.186616,1.050417	0.249082,0.129331,10.214758	2.525814,3.246244,0.977812	3.1143693924
17:19:27	2.537740,3.268317,0.979047	2.644512,3.172253,1.048813	-0.079036,-0.138911,10.396780	2.537740,3.268317,0.979047	3.10909080505
17:19:27	2.554399,3.294437,0.979821	2.636661,3.157756,1.045722	-0.265847,0.361648,10.329719	2.554399,3.294437,0.979821	3.10381221771
17:19:27	2.572000,3.313497,0.980618	2.655658,3.173291,1.031593	0.215552,0.423918,10.425520	2.572000,3.313497,0.980618	3.16715526581
17:19:27	2.596219,3.329808,0.981217	2.692522,3.210593,1.030122	-0.122146,-0.155676,10.114167	2.596219,3.329808,0.981217	3.10909080505
17:19:27	2.620276,3.340592,0.980604	2.689430,3.202160,1.030922	0.165256,0.754431,10.396780	2.620276,3.340592,0.980604	3.09325504303
17:19:27	2.642287,3.346890,0.980655	2.735776,3.233493,1.036804	-0.124541,0.239502,10.578801	2.642287,3.346890,0.980655	3.06158351898
17:19:27	2.666991,3.349164,0.983390	2.733376,3.218466,1.042234	0.083826,0.677791,10.791958	2.666991,3.349164,0.983390	3.09853363037
17:19:28	2.686131,3.348908,0.985165	2.719806,3.217168,1.036542	-0.028740,0.730481,10.442285	2.686131,3.348908,0.985165	3.10909080505
17:19:28	2.704365,3.345454,0.987131	2.760752,3.217465,1.032212	0.131726,0.361648,9.980046	2.704365,3.345454,0.987131	3.09853363037
17:19:28	2.716161,3.340495,0.988332	2.802803,3.220968,1.027797	0.385598,0.483794,10.241104	2.716161,3.340495,0.988332	3.10909080505
17:19:28	2.725381,3.335953,0.988270	2.796970,3.222370,1.025670	0.110171,0.308958,10.466235	2.725381,3.335953,0.988270	3.09853363037
17:19:28	2.734155,3.332960,0.987978	2.791438,3.225095,1.025806	0.371228,-0.201182,10.380015	2.734155,3.332960,0.987978	3.09853363037
17:19:28	2.742426,3.332201,0.987517	2.839507,3.226891,1.026448	-0.182021,0.723296,10.499766	2.742426,3.332201,0.987517	3.09853363037
17:19:28	2.752105,3.334429,0.987172	2.834544,3.227346,1.027462	0.193997,-0.361648,10.499766	2.752105,3.334429,0.987172	3.08797645569
17:19:28	2.764981,3.338522,0.987032	2.828737,3.226009,1.028223	-0.059875,0.091011,10.336904	2.764981,3.338522,0.987032	3.09325504303
17:19:28	2.779838,3.343051,0.987595	2.874326,3.223573,1.028522	-0.138911,0.265847,10.490186	2.779838,3.343051,0.987595	3.08797645569
17:19:28	2.796674,3.346590,0.988205	2.865431,3.220836,1.027292	0.354463,0.847837,10.186018	2.796674,3.346590,0.988205	3.09853363037
17:19:29	2.814980,3.348540,0.988108	2.855329,3.218713,1.025948	0.193997,0.205972,10.197993	2.814980,3.348540,0.988108	3.09853363037
